u,v,color
64,46,2,1,0
64,47,1,0,2
64,48,1,0,2
64,50,1,2,0
64,51,2,1,0
64,52,2,1,0
64,35,1,0,2,3
64,53,0,2,1
64,20,2,1,0
64,55,1,2,0
64,56,1,0,2
64,59,3,2,1,0
64,21,0,2,1
64,681,0
64,62,2,1,0
64,63,1,2,0
64,31,0,1,2
64,65,1,2,3,0
64,233,0
64,32,1,2,0
64,454,0
64,69,0
64,358,2
64,384,0
64,584,0
64,455,0
64,73,0
64,235,2,1,0
64,236,0
64,75,0
64,237,0,2,1,3
31,197,0
31,366,0
31,575,1,2
31,230,1,2,0
31,378,0
31,577,1,2
31,198,3,5
31,44,5
31,838,0
31,150,0
31,67,2,1,0
31,216,2,0,1
31,534,0
31,441,0
31,70,2,1,0
31,199,0
31,445,0
31,415,0
31,224,0
31,235,3,0,2,1
31,237,2,0,1
31,228,0
217,218,0
217,222,0
563,564,0
454,874,0
454,936,0
454,37,3
454,44,3
454,49,3
454,35,3
454,54,0,3,5,1
454,58,3
454,59,3
454,67,0
454,70,0
454,74,3
358,67,2
358,70,2
455,874,0
455,936,0
455,37,3
455,44,3
455,49,3
455,35,3
455,54,0,1,3,5
455,58,3
455,59,3
455,67,0
455,70,0
455,74,3
930,931,0
272,937,0
272,215,0
272,796,0
272,384,0
272,792,0
272,235,2,0,1
272,867,0,5
272,225,2,0,1
224,228,0
235,837,0
235,292,2
235,575,2,0
235,230,0,1,2
235,577,0,2
235,45,0
235,47,0,4
235,938,0
235,21,0
235,681,0
235,61,0
235,63,0
235,67,2,0,1
235,70,2,0,1
235,570,0
235,415,0
235,698,0
235,225,1,4,2,6,0,3
235,457,1,2,0
235,571,0
235,237,1,2,0
932,939,0
932,553,0
939,97,0
939,933,0
939,934,0
553,117,0
553,95,0
553,934,0
876,940,0
876,640,0
876,941,0
876,164,0
876,942,0
876,445,0
940,164,0
940,880,0
940,881,0
940,884,0
640,164,0
640,880,0
640,881,0
640,884,0
941,164,0
941,880,0
941,881,0
941,884,0
164,117,0
164,880,0
164,942,0
164,881,0
164,884,0
942,880,0
942,881,0
942,884,0
445,849,5,0
445,880,0
445,881,0
445,884,0
877,860,0
877,326,0
860,938,0
860,457,0,1
326,878,0
326,23,0
921,575,1,2,0
921,577,0,1,2
921,486,2,0,1
921,247,1,2,0
921,792,1
575,378,2,0
575,486,0,2,1
575,247,0,2,1
575,222,0
575,792,1
575,698,0
575,225,0,2
577,378,2,0
577,486,0,2,1
577,247,2,0,1
577,222,0
577,792,1
577,698,0
577,225,0,2
486,594,0
247,594,0
792,292,0
792,150,0
943,920,0
944,945,0
944,368,0
944,369,0
368,369,0
368,325,0
369,325,0
946,366,0
366,849,0,5
366,532,0
366,828,0
366,534,0
366,829,0
366,905,0
366,947,0
917,948,0
917,378,0
917,763,0
917,66,0
917,387,0
917,388,0
917,756,0
917,949,0
917,928,0
917,384,0
917,950,0
917,287,0
917,385,0
917,764,0
948,836,0
948,837,0
948,197,0
948,838,0
948,150,0
948,951,0
948,763,0
948,216,0
948,199,0
378,836,0
378,922,0
378,837,0
378,197,0
378,198,2,0,1
378,838,0
378,150,2,1,0
378,951,0
378,763,0
378,66,0,2,1
378,216,2,1,0
378,199,2,0,1
378,384,1,2,0
378,385,0
378,764,0,3
378,222,0
378,225,0
763,836,0
763,837,0
763,197,0
763,838,0
763,216,0
763,756,0
763,949,0
763,199,0
763,764,0
66,952,3
66,1,0
66,177,0
66,198,1,0,2
66,97,0
66,899,3
66,681,0
66,150,2,0,1
66,334,5
66,388,0
66,216,1,0,2
66,518,4,0,3
66,199,1,0
66,384,0,2,1
66,385,2
66,764,0
66,266,0
66,267,0
66,225,0
66,867,0
387,384,0
387,287,0
756,828,0
756,829,0
756,949,0
756,385,0
756,764,0
949,764,0
384,837,0
384,198,0,2,1
384,150,2,0,1
384,67,0
384,216,2,0,1,3
384,70,0
384,199,1,0
384,570,0
384,571,0
384,81,0
384,82,0
384,395,0
384,287,0
384,385,0,2
384,764,0,2
385,216,2,1,0
385,199,2,1,0
385,764,0,2,1
385,23,0
764,216,1,2,0
764,199,2,1,0
836,837,0
836,197,0
836,9,0
836,838,0
836,150,0
836,951,0
836,216,0
836,199,0
837,197,0
837,391,0
837,43,1
837,50,1
837,55,1
837,953,0
837,63,1
837,838,0
837,150,0
837,951,0
837,67,0,1
837,216,0
837,518,0
837,70,1,0
837,199,0
837,570,0
837,571,0
837,81,0
837,82,0
197,391,0
197,838,0
197,150,0
197,951,0
197,216,0
197,275,0
197,518,0
197,199,0
197,277,0
9,20,0
9,233,0
9,18,0
838,391,0
838,150,0
838,951,0
838,216,0
838,199,0
838,395,0
150,198,2,1,0
150,951,0
150,216,0,1,2
150,199,1,0,2
150,570,0
150,571,0
951,216,0
951,199,0
216,954,0,2,1
216,391,0
216,198,0,2,1
216,497,0
216,467,0
216,199,1,0,2
216,222,0
216,81,0
216,82,0
199,954,2,1,0
199,832,0
199,391,0
199,198,1
199,518,0
199,222,0
874,898,0
874,955,0
874,349,0
874,865,0
874,39,0
874,40,0
874,42,0
874,43,0
874,45,0
874,48,0
874,55,0
874,56,0
874,938,0
874,879,0
874,899,3
874,62,0
874,63,0
874,673,4
874,243,0
874,67,0
874,956,0
874,233,0
874,413,0
874,883,0
874,69,0
874,70,0
874,244,0
874,73,0
874,245,0
874,75,0
624,938,0
624,914,0
865,938,0
914,938,0
869,281,0
869,284,0
869,285,0
869,841,0
869,97,0
869,681,0
869,286,0
869,872,0
281,841,0
284,841,0
285,841,0
841,97,0
841,681,0
841,286,0
841,872,0
97,872,0
97,867,0
681,67,0
681,70,0
681,286,0
681,872,0
681,633,0
872,253,0
872,867,0
957,849,0
957,958,0
957,905,0
849,958,0
849,6,5,0
849,532,0
849,828,0
849,7,5,0
849,900,5
849,334,5
849,534,0
849,325,0
849,829,0
849,905,0
849,947,0
849,959,0
849,620,0
958,960,0
958,1,0
958,630,0
958,905,0
958,959,0
905,828,0
905,534,0
905,325,0
905,829,0
905,959,0
898,936,0
898,883,0
898,961,0
936,955,0
936,349,0
936,40,0
936,42,0
936,43,0
936,45,0
936,48,0
936,55,0
936,56,0
936,62,0
936,63,0
936,673,4
936,243,0
936,67,0
936,956,0
936,233,0
936,413,0
936,69,0
936,70,0
936,244,0
936,73,0
936,245,0
936,75,0
883,56,0
962,937,0
962,796,0
937,963,0
937,955,0
937,964,0
937,215,0
937,956,0
937,743,0
937,965,0
937,966,0
796,963,0
796,955,0
796,215,0
796,743,0
922,40,0
922,52,0
922,62,0
922,233,0
922,75,0
40,967,0
40,968,0
40,254,2,1,0
40,665,0
40,231,0
40,36,1,2,0
40,37,1,0,2
40,39,0,1,2
40,41,1,0,2
40,42,0,2,1
40,43,2,1,0
40,44,1,2,0
40,45,0,1,2
40,46,1,0,2
40,47,0,2,1
40,48,1,2,0
40,49,2,1,0
40,50,1,0,2
40,51,0,1,2
40,52,0,2,1
40,35,0,2,1
40,53,1,2,0
40,20,1,0,2
40,54,2,0,1
40,55,2,0,1
40,56,1,0,2
40,58,0,2,1
40,59,0,2,1
40,250,2,1,0
40,21,2,1,0
40,251,2,1,0
40,61,2,1,0
40,62,2,1,0
40,63,1,2,0
40,256,0,1,2
40,666,0
40,65,2,0,1
40,257,0,2,1
40,67,0,1,2
40,258,0,1,2
40,259,0,1,2
40,233,0
40,32,1,0,2
40,252,1,2,0
40,261,0,2,1
40,69,0
40,70,1,0,2
40,969,0
40,970,0
40,264,1,2,0
40,265,0,1,2
40,667,0
40,253,0,1,2
40,73,0
40,74,1,2,0
40,75,0,2,1
40,77,0,1,2
40,268,1,2,0
52,967,0
52,968,0
52,254,0
52,665,0
52,231,0
52,36,2,1,0
52,37,0,2,1
52,39,1,2,0
52,41,2,0,1
52,42,2,0,1
52,43,1,2,0
52,44,1,2,0
52,45,1,0,2
52,46,2,0,1
52,47,0,1,2
52,48,0,2,1
52,49,1,2,0
52,50,2,1,0
52,51,1,2,0
52,35,0,2,1
52,53,0,1,2
52,20,0,2,1
52,54,2,1,0
52,55,1,2,0
52,56,2,1,0
52,58,1,0,2
52,59,1,2,0
52,250,0
52,21,2,0,1
52,251,0
52,61,0,2,1
52,62,2,1,0
52,63,2,0,1
52,256,0
52,666,0
52,65,1,0,2
52,257,0
52,67,2,1,0
52,258,0
52,259,0
52,32,2,0,1
52,252,0
52,261,0
52,69,0
52,70,2,0,1
52,969,0
52,970,0
52,264,0
52,265,0
52,667,0
52,253,0
52,222,0
52,73,0
52,74,0,1,2
52,75,0,2
52,77,1,2,0
52,268,0
62,967,0
62,968,0
62,254,1,0,2
62,665,0
62,231,0
62,36,1,2,0
62,37,0,1,2
62,39,0,1,2
62,41,1,0,2
62,42,2,0,1
62,43,2,0,1
62,44,2,0,1
62,45,0,1,2
62,46,2,1,0
62,47,2,0,1
62,48,0,2,1
62,49,1,0,2
62,50,0,2,1
62,51,2,0,1
62,35,0,2,1
62,53,1,2,0
62,20,2,1,0
62,54,1,0,2
62,55,2,0,1
62,56,2,1,0
62,58,2,0,1
62,59,1,0,2
62,250,2,0,1
62,21,1,0,2
62,251,0,1,2
62,61,1,0,2
62,63,1,0,2
62,256,2,0,1
62,666,0
62,65,2,0,1
62,257,1,2,0
62,67,2,1,0
62,258,1,2,0
62,259,0,1,2
62,233,0
62,32,2,0,1
62,252,0,1,2
62,261,0,1,2
62,69,0
62,70,0,1,2
62,969,0
62,970,0
62,265,2,0,1
62,667,0
62,253,2,0,1
62,73,0
62,74,1,0,2
62,236,0
62,75,0,2,1
62,77,2,0,1
62,268,1,2,0
233,42,0
233,43,0
233,45,0
233,48,0
233,55,0
233,56,0
233,61,0
233,63,0
233,67,0
233,69,0
233,70,0
233,73,0
233,225,2
233,75,0
75,254,2,1
75,349,0
75,36,1,2,0
75,37,2,0,1
75,39,2,0,1
75,41,1,0,2
75,42,0,2
75,43,0,2,1
75,44,2,0
75,45,1,0,2
75,46,0,2
75,47,2,1,0
75,48,0,2
75,49,0,2
75,50,2,0
75,51,2,1,0
75,35,0,2
75,53,2,0
75,20,0,2
75,54,0,2,1
75,55,2,0
75,56,0,1,2
75,58,2,0
75,59,0,1,2
75,250,2,1
75,21,0,2,1
75,251,2,0,1
75,61,0,1,2
75,63,2,0
75,256,2,0,1
75,65,1,0,2
75,257,1,2
75,67,0
75,258,0,2,1
75,259,1,2
75,32,2,0,1
75,252,2,1
75,261,2,1
75,70,0
75,265,2,1,0
75,253,1,2
75,74,2,0
75,236,0
75,77,2,0,1
75,268,2,1
873,95,0
873,633,0
95,117,0
95,94,5,0,1,3
95,104,0
633,864,0
633,335,0
633,177,0
633,117,0
633,866,0
963,971,0
963,230,0
963,215,0
963,972,0
963,237,0
230,67,0,1,2,3
230,70,0,2,1,3
230,570,1
230,225,0
230,571,1
237,67,2,1,0,3
237,70,2,0,1,3
237,570,1
237,225,0
237,571,1
973,848,0
973,850,0
973,851,0
973,324,0
973,974,0
973,852,0
973,853,0
973,406,0
973,854,0
973,855,0
973,856,0
973,857,0
973,867,0
973,858,0
973,859,0
848,867,0
851,867,0
324,867,0
974,406,0
852,867,0
853,867,0
854,867,0
855,867,0
856,867,0
857,867,0
867,21,0
867,859,0
867,858,0
391,395,0
43,967,0
43,968,0
43,254,1,0,2
43,349,0
43,665,0
43,231,0
43,36,1,2,0
43,37,2,1,0
43,39,0,2,1
43,41,2,0,1
43,42,0,2,1
43,44,2,1,0
43,45,1,0,2
43,46,2,0,1
43,47,1,2,0
43,48,0,1,2
43,49,0,2,1
43,50,1,0,2
43,51,1,0,2
43,35,0,1,2
43,53,2,0,1
43,20,2,1,0
43,54,1,2,0
43,55,2,1,0
43,56,0,1,2
43,58,0,1,2
43,59,1,2,0
43,250,0,1,2
43,21,0,1,2
43,251,2,1,0
43,61,0,1,2
43,63,0,2,1
43,256,0,2,1
43,666,0
43,65,2,0,1
43,257,1,0,2
43,67,2,0,1
43,258,0,1,2
43,259,0,2,1
43,32,0,1,2
43,252,2,1,0
43,261,1,2,0
43,69,0
43,70,2,1,0
43,969,0
43,970,0
43,264,0,1,2
43,265,1,2,0
43,667,0
43,253,0,1,2
43,73,0
43,74,2,0,1
43,77,0,2,1
43,268,2,0,1
50,967,0
50,968,0
50,254,0
50,177,0
50,665,0
50,231,0
50,36,2,1,0
50,37,2,0,1
50,39,2,0,1
50,41,0,1,2
50,42,1,2,0
50,44,1,0,2
50,45,2,0,1
50,46,2,0,1
50,47,2,0,1
50,48,1,2,0
50,49,1,0,2
50,51,2,0,1
50,35,1,2,0
50,53,0,2,1
50,20,0,2,1
50,54,1,2,0
50,55,1,0,2
50,56,2,0,1
50,58,1,0,2
50,59,0,2,1
50,250,0
50,21,2,1,0
50,251,0
50,61,2,0,1
50,63,2,0,1
50,256,0
50,666,0
50,65,0,1,2
50,257,0
50,67,1,0,2
50,258,0
50,259,0
50,32,2,1,0
50,252,0
50,261,0
50,69,0
50,70,2,1,0
50,969,0
50,970,0
50,265,0
50,667,0
50,253,0
50,73,0
50,74,0,2,1
50,77,0,1,2
50,268,0
55,967,0
55,968,0
55,254,0
55,665,0
55,231,0
55,36,1,0,2
55,37,0,1,2
55,39,1,0,2
55,41,0,1,2
55,42,1,2,0
55,44,0,2,1
55,45,1,2,0
55,46,1,0,2
55,47,1,0,2
55,48,0,2,1
55,49,1,0,2
55,51,1,0,2
55,35,2,0,1
55,53,1,0,2
55,20,2,0,1
55,54,1,2,0
55,268,0
55,77,0,2,1
55,236,0
55,74,2,0,1
55,73,0
55,253,0
55,667,0
55,265,0
55,970,0
55,969,0
55,70,2,1,0
55,69,0
55,261,0
55,252,0
55,32,0,1,2
55,259,0
55,258,0
55,67,2,1,0
55,257,0
55,65,1,2,0
55,666,0
55,256,0
55,63,0,2,1
55,61,2,0,1
55,251,0
55,21,2,0,1
55,250,0
55,59,0,2,1
55,58,1,0,2
55,56,2,0,1
63,967,0
63,968,0
63,254,0
63,665,0
63,231,0
63,36,0,1,2
63,37,2,0,1
63,39,1,2,0
63,41,0,2,1
63,42,2,0,1
63,44,0,2,1
63,45,2,0,1
63,46,2,1,0
63,47,2,1,0
63,48,0,1,2
63,49,2,1,0
63,51,2,1,0
63,35,2,1,0
63,53,2,0,1
63,20,2,0,1
63,54,1,2,0
63,56,2,0,1
63,58,1,0,2
63,59,2,1,0
63,250,0
63,21,2,0,1
63,251,0
63,61,0,2,1
63,256,0
63,666,0
63,65,0,1,2
63,257,0
63,67,0,2,1
63,258,0
63,259,0
63,32,1,2,0
63,252,0
63,261,0
63,69,0
63,70,2,1,0
63,969,0
63,970,0
63,265,0
63,667,0
63,253,0
63,73,0
63,74,1,2,0
63,236,0
63,77,2,1,0
63,268,0
67,935,0
67,231,0
67,37,0,1,2,3
67,41,1,2,3,0
67,42,2,1,0
67,45,1,2,0
67,46,2,0,1
67,47,2,0,1
67,48,1,2,0
67,51,2,1,0
67,35,3,2,0,1
67,53,0,2,1
67,20,0,1,2
67,56,0,1,2
67,59,0,3,2,1
67,21,2,1,0
67,65,2,1,0,3
67,32,1,2,0
67,69,0
67,584,0
67,73,0
67,236,0
70,935,0
70,231,0
70,37,1,2,3,0
70,41,1,0,2,3
70,42,0,1,2
70,45,2,1,0
70,46,1,2,0
70,47,0,2,1
70,48,2,0,1
70,51,0,1,2
70,35,2,3,1,0
70,53,1,2,0
70,20,2,0,1
70,56,1,0,2
70,59,0,2,3,1
70,21,0,2,1
70,65,0,1,2,3
70,32,1,2,0
70,69,0
70,584,0
70,73,0
70,236,0
570,630,0
571,630,0
81,975,0
81,82,0
82,975,0
954,832,2
954,976,2
977,584,0
878,292,0
878,177,0
878,547,0
878,310,0
878,343,0
343,325,0
343,415,0
978,175,0
979,441,0
441,243,0
441,244,0
441,245,0
894,1,0
894,478,0
894,457,0
1,630,0
1,145,0
1,148,0
1,980,0
1,467,4
1,733,0
1,734,0
1,151,0
1,981,0
1,266,0
1,267,0
478,698,0,4
457,225,0
975,275,0
975,277,0
975,395,0
275,667,0
277,667,0
892,348,0
892,335,0
892,363,0
892,638,0
892,18,0
348,335,0
348,349,0
348,638,0
335,349,0
335,117,5
335,638,0
363,349,0
363,638,0
638,349,0
39,982,0
39,967,0
39,983,0
39,968,0
39,254,2,1,0
39,665,0
39,231,0
39,36,1,0,2
39,37,2,1,0
39,41,0,1,2
39,42,0,2,1
39,44,2,0,1
39,45,0,1,2
39,46,0,1,2
39,47,0,1,2
39,48,1,0,2
39,49,0,1,2
39,51,0,1,2
39,35,2,1,0
39,53,0,1,2
39,20,1,2,0
39,54,1,2,0
39,56,1,2,0
39,58,1,0,2
39,59,1,0,2
39,250,1,0,2
39,21,0,2,1
39,251,0,1,2
39,61,1,0,2
39,256,0,1,2
39,666,0
39,65,0,2,1
39,257,1,2,0
39,258,2,1,0
39,259,2,0,1
39,32,2,0,1
39,252,2,1,0
39,261,1,0,2
39,969,0
39,970,0
39,264,0,1,2
39,265,2,1,0
39,667,0
39,253,1,2,0
39,74,1,2,0
39,77,2,0,1
39,268,1,2,0
42,967,0
42,968,0
42,254,0
42,665,0
42,231,0
42,36,1,0,2
42,37,1,0,2
42,41,2,1,0
42,44,1,2,0
42,45,0,2,1
42,46,1,2,0
42,47,1,2,0
42,48,2,0,1
42,49,2,1,0
42,51,2,0,1
42,35,1,2,0
42,53,2,1,0
42,20,2,0,1
42,54,1,2,0
42,56,2,1,0
42,58,0,2,1
42,59,0,2,1
42,250,0
42,21,1,0,2
42,251,0
42,61,1,2,0
42,256,0
42,666,0
42,65,0,1,2
42,257,0
42,258,0
42,259,0
42,32,1,0,2
42,252,0
42,261,0
42,69,0
42,969,0
42,970,0
42,265,0
42,667,0
42,253,0
42,73,0
42,74,2,0,1
42,77,1,0,2
42,268,0
45,967,0
45,968,0
45,254,2,1,0
45,665,0
45,231,0
45,36,1,2,0
45,37,2,1,0
45,41,1,2,0
45,44,0,1,2
45,46,0,1,2
45,47,0,2,1
45,48,0,1,2
45,49,0,1,2
45,51,2,1,0
45,35,2,1,0
45,53,1,0,2
45,20,1,2,0
45,54,0,1,2
45,56,1,0,2
45,58,0,1,2
45,59,1,2,0
45,250,0,1,2
45,21,1,2,0
45,251,2,1,0
45,61,0,1,2
45,256,1,0,2
45,666,0
45,65,0,1,2
45,257,1,2,0
45,258,0,2,1
45,259,0,2,1
45,32,2,0,1
45,252,2,0,1
45,261,1,2,0
45,69,0
45,969,0
45,970,0
45,264,0,1,2
45,265,1,2,0
45,667,0
45,253,1,0,2
45,73,0
45,74,1,0,2
45,77,0,2,1
45,268,1,0,2
48,967,0
48,968,0
48,254,0
48,665,0
48,231,0
48,36,1,0,2
48,37,1,2,0
48,41,1,0,2
48,44,0,1,2
48,46,2,0,1
48,47,1,0,2
48,49,2,0,1
48,51,2,1,0
48,35,2,1,0
48,53,0,2,1
48,20,1,2,0
48,54,2,0,1
48,56,1,0,2
48,58,2,1,0
48,59,0,1,2
48,250,0
48,21,1,2,0
48,251,0
48,61,2,1,0
48,256,0
48,666,0
48,65,0,2,1
48,257,0
48,258,0
48,259,0
48,32,2,1,0
48,252,0
48,261,0
48,69,0
48,969,0
48,970,0
48,265,0
48,667,0
48,253,0
48,73,0
48,74,1,0,2
48,77,1,2,0
48,268,0
56,967,0
56,968,0
56,254,0,2,1
56,665,0
56,231,0
56,36,2,0,1
56,37,1,0,2
56,41,0,1,2
56,44,2,0,1
56,46,2,0,1
56,47,1,0,2
56,49,0,1,2
56,51,1,2,0
56,35,2,1,0
56,53,1,2,0
56,20,2,0,1
56,54,1,0,2
56,58,2,0,1
56,59,1,0,2
56,250,0,2,1
56,21,1,2,0
56,251,1,0,2
56,879,0
56,61,2,0,1
56,256,2,0,1
56,666,0
56,65,0,2,1
56,257,0,2,1
56,258,2,0,1
56,259,0,1,2
56,32,2,1,0
56,252,2,1,0
56,261,1,0,2
56,69,0
56,969,0
56,970,0
56,264,2,0,1
56,265,1,0,2
56,667,0
56,253,2,0,1
56,73,0
56,74,0,2,1
56,77,0,1,2
56,268,2,0,1
69,41,0
69,47,0
69,51,0
69,53,0
69,20,0
69,54,0
69,21,0
69,236,0
73,41,0
73,47,0
73,51,0
73,53,0
73,20,0
73,54,0
73,21,0
73,236,0
6,7,0
6,334,5
532,415,0
44,982,0
44,967,0
44,983,0
44,968,0
44,254,0
44,665,0
44,231,0
44,36,2,1,0
44,37,1,0,2
44,41,2,0,1
44,46,1,0,2
44,47,2,0,1
44,49,1,2,0
44,51,0,2,1
44,35,1,0,2
44,53,2,1,0
44,20,2,0,1
44,54,2,1,0
44,58,0,2,1
44,59,1,2,0
44,250,0
44,21,1,0,2
44,251,0
44,61,0,2,1
44,256,0
44,666,0
44,65,1,0,2
44,257,0
44,258,0
44,259,0
44,32,2,1,0
44,252,0
44,261,0
44,969,0
44,970,0
44,265,0
44,667,0
44,253,0
44,74,1,2,0
44,77,0,2,1
44,268,0
32,982,0
32,967,0
32,983,0
32,968,0
32,254,2,0,1
32,665,0
32,231,0
32,36,1,0,2
32,37,0,1,2
32,41,1,2,0
32,46,0,2,1
32,47,1,0,2
32,49,2,0,1
32,51,1,2,0
32,35,2,1,0
32,53,0,1,2
32,20,1,0,2
32,54,1,0,2
32,58,2,0,1
32,59,2,1,0
32,250,2,1,0
32,21,1,2,0
32,251,2,1,0
32,61,2,1,0
32,256,0,1,2
32,666,0
32,65,2,0,1
32,257,2,1,0
32,258,2,0,1
32,259,2,0,1
32,252,0,1,2
32,261,1,2,0
32,969,0
32,970,0
32,264,2,1,0
32,265,0,1,2
32,667,0
32,253,0,1,2
32,222,0
32,74,0,2,1
32,236,0
32,77,2,0,1
32,268,0,1,2
264,254,0,2,1
264,36,1,2,0
264,37,0,1,2
264,41,1,0,2
264,47,0,2,1
264,51,1,2,0
264,54,0,2,1
264,59,1,0,2
264,250,1,2,0
264,21,2,1,0
264,251,0,1,2
264,61,0,1,2
264,256,1,0,2
264,65,0,2,1
264,257,2,1,0
264,258,2,0,1
264,259,1,0,2
264,252,2,0,1
264,261,1,0,2
264,265,2,1,0
264,253,2,1,0
264,77,2,1,0
264,268,2,0,1
222,58,0
222,21,0
810,266,0
810,267,0
513,984,0
698,225,0
620,985,0
620,986,0
225,37,0
225,58,0
236,231,0
236,37,0
236,41,0
236,46,0
236,49,0
236,65,0
236,74,0
982,987,0
982,983,0
982,665,0
982,36,0
982,37,0
982,46,0
982,49,0
982,35,0
982,54,0
982,58,0
982,59,0
982,251,0
982,666,0
982,65,0
982,258,0
982,265,0
982,667,0
982,74,0
982,77,0
983,665,0
983,36,0
983,37,0
983,46,0
983,49,0
983,35,0
983,54,0
983,58,0
983,59,0
983,251,0
983,666,0
983,65,0
983,258,0
983,265,0
983,667,0
983,74,0
983,77,0
665,967,0
665,968,0
665,254,0
665,231,0
665,36,0
665,37,0
665,41,0
665,46,0
665,47,0
665,49,0
665,51,0
665,35,0
665,53,0
665,20,0
665,54,0
665,58,0
665,59,0
665,250,0
665,21,0
665,251,0
665,61,0
665,256,0
665,666,0
665,65,0
665,257,0
665,258,0
665,259,0
665,252,0
665,261,0
665,969,0
665,970,0
665,265,0
665,667,0
665,253,0
665,74,0
665,77,0
665,268,0
36,967,0
36,968,0
36,254,0,1,2
36,231,0,3
36,37,1,0,2
36,41,0,2,1
36,46,0,2,1
36,47,1,2,0
36,49,0,1,2
36,51,2,0,1
36,35,0,2,1
36,53,2,1,0
36,20,0,2,1
36,54,1,2,0,3
36,58,1,2,0
36,59,0,2,1,3
36,250,2,0,1
36,21,2,0,1
36,251,1,2,0
36,61,0,2,1
36,256,0,1,2
36,666,0
36,65,1,0,2
36,257,2,1,0
36,258,1,2,0
36,259,0,1,2
36,252,0,2,1
36,261,2,1,0
36,969,0
36,970,0
36,265,1,0,2
36,667,0
36,253,0,1,2
36,74,3,1,2,0
36,77,2,0,1
36,268,1,0,2
37,967,0
37,968,0
37,254,2,1,0
37,231,3,0
37,41,0,1,2
37,46,2,0,1
37,47,1,2,0
37,49,2,0,1
37,51,2,0,1
37,35,2,0,1
37,53,0,2,1
37,20,2,0,1
37,54,0,1,2,3
37,58,1,2,0
37,59,0,2,1,3
37,250,2,0,1
37,21,0,2,1
37,251,1,0,2
37,61,1,2,0
37,256,2,1,0
37,666,0
37,65,0,1,2
37,257,2,1,0
37,258,0,1,2
37,259,0,1,2
37,252,0,1,2
37,261,2,0,1
37,969,0
37,970,0
37,265,0,2,1
37,667,0
37,253,1,0,2
37,74,2,0,3,1
37,77,2,0,1
37,268,2,1,0
46,967,0
46,968,0
46,254,0
46,231,0
46,41,2,0,1
46,47,1,0,2
46,49,1,0,2
46,51,2,1,0
46,35,2,0,1
46,53,0,1,2
46,20,2,1,0
46,54,0,1,2
46,58,1,0,2
46,59,2,0,1
46,250,0
46,21,2,1,0
46,251,0
46,61,1,2,0
46,256,0
46,666,0
46,65,1,0,2
46,257,0
46,258,0
46,259,0
46,252,0
46,261,0
46,969,0
46,970,0
46,265,0
46,667,0
46,253,0
46,74,1,2,0
46,77,2,1,0
46,268,0
49,967,0
49,968,0
49,254,0
49,231,0,3
49,41,1,2,0
49,47,1,2,0
49,51,2,1,0
49,35,2,0,1
49,53,2,1,0
49,20,0,2,1
49,54,3,0,2,1
49,58,2,0,1
49,59,0,1,3,2
49,250,0
49,21,0,2,1
49,251,0
49,61,2,0,1
49,256,0
49,666,0
49,65,0,2,1
49,257,0
49,258,0
49,259,0
49,252,0
49,261,0
49,969,0
49,970,0
49,265,0
49,667,0
49,253,0
49,74,0,2,3,1
49,77,2,0,1
49,268,0
35,967,0
35,968,0
35,254,0
35,231,3,0
35,41,0,2,1
35,47,1,0,2
35,51,0,2,1
35,53,1,2,0
35,20,2,0,1
35,54,1,3,2,0
35,58,2,1,0
35,59,2,3,0,1
35,250,0
35,21,2,1,0
35,251,0
35,61,1,0,2
35,256,0
35,666,0
35,65,2,1,0
35,257,0
35,258,0
35,259,0
35,252,0
35,261,0
35,969,0
35,970,0
35,265,0
35,667,0
35,253,0
35,74,3,1,2,0
35,77,0,1,2
35,268,0
54,967,0
54,968,0
54,254,0,1,2
54,231,0,3
54,41,3,1,2,0
54,47,0,1,2
54,51,1,0,2
54,53,2,0,1
54,20,2,0,1
54,58,0,2,1
54,59,2,0,1,3
54,250,0,2,1
54,21,1,2,0
54,251,1,2,0
54,61,0,2,1
54,256,1,2,0
54,666,0
54,65,1,0,3,2
54,257,0,1,2
54,258,2,1,0
54,259,0,1,2
54,252,0,2,1
54,261,0,1,2
54,969,0
54,970,0
54,265,0,2,1
54,667,0
54,253,0,1,2
54,74,2,0,3,1
54,77,1,2,0
54,268,1,0,2
58,967,0
58,968,0
58,254,0
58,231,0
58,41,0,2,1
58,47,2,0,1
58,51,2,1,0
58,53,2,1,0
58,20,1,0,2
58,59,1,2,0
58,250,0
58,21,1,2,0
58,251,0
58,61,1,0,2
58,256,0
58,666,0
58,65,0,1,2
58,257,0
58,258,0
58,259,0
58,252,0
58,261,0
58,969,0
58,970,0
58,265,0
58,667,0
58,253,0
58,74,0,1,2
58,77,2,1,0
58,268,0
59,967,0
59,968,0
59,254,0,2,1
59,231,0,3
59,41,1,0,3,2
59,47,0,1,2
59,51,2,1,0
59,53,2,0,1
59,20,1,2,0
59,250,0,2,1
59,21,0,1,2
59,251,2,0,1
59,61,1,0,2
59,256,0,1,2
59,666,0
59,65,0,1,2,3
59,257,1,0,2
59,258,1,0,2
59,259,2,1,0
59,252,0,1,2
59,261,1,0,2
59,969,0
59,970,0
59,265,1,0,2
59,667,0
59,253,2,1,0
59,74,3,0,1,2
59,77,0,2,1
59,268,2,1,0
251,967,0
251,968,0
251,254,0,1,2
251,231,0
251,41,2,1,0
251,47,0,1,2
251,51,2,1,0
251,53,0
251,20,0
251,250,2,1,0
