u,v,color
173,235,2,0,1
174,175,1,2,0
174,176,1,2,0
174,177,1,0,2
174,178,0
174,179,2,0,1
174,180,1,2,0
174,181,2,0,1
174,182,2,1,0
174,183,0,1,2
174,184,2,0,1
174,185,1,0,2
174,186,0
174,187,0,1,2
174,189,2,1,0
174,190,0
174,112,1,0,2
174,191,0
174,192,0
174,193,0
174,194,1,0,2
174,195,0
174,196,0
174,197,0
174,198,2,1,0
174,199,0
174,200,2,1,0
174,203,0,2,1
174,204,0
174,205,1,0,2
174,11,1,0,2
174,206,2,1
174,207,0
174,208,2,0
174,209,0,1,2
174,210,1,2,0
174,211,1,2,0
174,212,0,1,2
174,31,0,1,2
174,213,1,2,0
174,216,0
174,217,0
174,218,2,1,0
174,219,0
174,220,0
174,223,0
174,224,1,0,2
174,225,2,1,0
174,227,0
174,228,0,2,1
174,100,1,2,0
174,230,2,0,1
174,231,1,0,2
174,232,0
174,233,0,2,1
174,234,0
174,235,0,1,2
175,176,2,0,1
175,177,0,2,1
175,178,2,1,0
175,179,0,2,1
175,8,0,2,1
175,180,2,0,1
175,181,1,2,0
175,182,0,1,2
175,183,0,1,2
175,184,1,2,0
175,185,2,0,1
175,186,1,0,2
175,187,0,2,1
175,189,0,2,1
175,190,2,1,0
175,112,0,1,2
175,191,1,2,0
175,192,0,2,1
175,193,0,1,2
175,194,0,2,1
175,195,2,1,0
175,196,2,1,0
175,197,2,1,0
175,198,0,2,1
175,199,0,2,1
175,200,2,0,1
175,201,0,2
175,202,2
175,203,2,1,0
175,204,1,2,0
175,205,2,1,0
175,11,1,2,0
175,206,0,2,1
175,241,0
175,207,0
175,208,0,2
175,154,0
175,209,0,1,2
175,210,2,1,0
175,211,0,1,2
175,212,2,1,0
175,242,0
175,31,1,2,0
175,213,2,0,1
175,246,0
175,216,0
175,217,0
175,218,1,0,2
175,219,1,2,0
175,220,0
175,249,1
175,223,0
175,224,2,1,0
175,225,0,1,2
175,370,0,2
175,227,0
175,228,1,2,0
175,229,2,0
175,250,0
175,100,2,0,1
175,230,2,0,1
175,231,1,2,0
175,58,0
175,232,0
175,233,2,1,0
175,234,0
175,235,1,0,2
176,177,0,2,1
176,178,0,2,1
176,179,0,2,1
176,180,1,2,0
176,181,1,0,2
176,182,1,2,0
176,183,0,1,2
176,184,0,1,2
176,185,0,1,2
176,186,2,1,0
176,187,1,0,2
176,189,2,1,0
176,190,0,1,2
176,112,0,2,1
176,191,1,2,0
176,192,1,2,0
176,193,0,1,2
176,194,1,0,2
176,195,2,1,0
176,196,0,1,2
176,197,1,0,2
176,198,0,2,1
176,199,2,1,0
176,200,1,2,0
176,201,0,2
176,202,2
176,203,2,1,0
176,204,0,1,2
176,205,1,2,0
176,11,1,2,0
176,206,1,2,0
176,241,0
176,207,0
176,208,0,2
176,154,0
176,209,2,1,0
176,210,2,1,0
176,211,0,2,1
176,212,0,2,1
176,28,1,3
176,242,0
176,31,2,0,1
176,213,2,0,1
176,33,1,3
176,246,0
176,216,0
176,217,0
176,218,0,2,1
176,219,0,2,1
176,220,0
176,223,0
176,224,2,0,1
176,225,1,0,2
176,370,0,2
176,227,0
176,228,2,1,0
176,229,2,0
176,250,0
176,100,2,1,0
176,230,1,0,2
176,231,2,0,1
176,232,0
176,233,2,0,1
176,234,0
176,235,2,0,1
176,257,3,1
177,178,1,2,0
177,179,1,0,2
177,8,1,0,2
177,180,2,0,1
177,181,2,1,0
177,182,1,2,0
177,183,2,1,0
177,184,0,2,1
177,185,0,1,2
177,186,2,0,1
177,187,2,1,0
177,189,0,2,1
177,190,0,1,2
177,112,2,0,1
177,191,2,1,0
177,192,0,2,1
177,193,1,0,2
177,194,0,1,2
177,195,0,1,2
177,196,1,2,0
177,197,0,1,2
177,198,3,2,0,1
177,199,2,0,1
177,200,0,1,2
177,201,2,0
177,202,0,2
177,203,0,1,2
177,204,1,2,0
177,205,2,3,0,1
177,11,1,0,2
177,206,0,1,2
177,207,0
177,208,2,0
177,209,2,1,0
177,210,0,2,1
177,211,2,1,0
177,212,0,1,2
177,31,0,2,1
177,213,0,1,2
177,216,0
177,217,0
177,218,1,2,0
177,219,2,1,3,0
177,220,0
177,223,0
177,224,1,0,2
177,225,1,0,2
177,370,0,2
177,227,0
177,228,2,0,1
177,229,2,0
177,100,0,2,1
177,230,2,1,0
177,231,2,1,0
177,232,0,3
177,256,0
177,233,2,1,0
177,234,0
177,235,0,2,1
177,236,0
178,179,0
178,8,1,2,0
178,180,0
178,181,0,1,2
178,182,0
178,183,1,2,0
178,184,1,2,0
178,185,2,1,0
178,186,0,1,2
178,187,0,2,1
178,189,1,2,0
178,190,0,2,1
178,112,2,1,0
178,191,2,1,0
178,192,2,1,0
178,193,1,0,2
178,194,2,0,1
178,195,1,0,2
178,196,0,2,1
178,197,2,0,1
178,198,0,1,2
178,199,0,1,2
178,200,0,2,1
178,201,2,0
178,202,2
178,203,0
178,204,2,1,0
178,205,2,0,1
178,11,0
178,206,0,2
178,207,0
178,154,0
178,210,2,0,1
178,211,1,0,2
178,28,3,1
178,31,1,0,2
178,33,3,1
178,216,0
178,217,0
178,219,2,0,1
178,220,0
178,249,1
178,223,0
178,224,0
178,225,0
178,370,2,0
178,227,0
178,228,0
178,229,2,0
178,230,0
178,251,1
178,58,0
178,232,0
178,256,0
178,233,0
178,234,0
178,235,0
178,257,3,1
179,180,2,1,0
179,181,1,2,0
179,182,0,1,2
179,183,2,1,0
179,184,1,2,0
179,185,2,0,1
179,186,0
179,187,0,1,2
179,189,0,2,1
179,190,0
179,112,1,2,0
179,191,0
179,192,0
179,193,0
179,194,2,1,0
179,195,0
179,196,0
179,197,0
179,198,2,0,1
179,199,0
179,200,1,2,0
179,203,2,0,1
179,204,0
179,205,0,2,1
179,11,2,0,1
179,206,1,0,2
179,207,0
179,208,0,2
179,209,2,1,0
179,210,0,2,1
179,211,0,1,2
179,212,1,0,2
179,31,2,0,1
179,213,0,1,2
179,216,0
179,217,0
179,218,1,2,0
179,219,0
179,220,0
179,223,0
179,224,1,2,0
179,225,1,0,2
179,227,0
179,228,1,0,2
179,100,0,2,1
179,230,2,1,0
179,231,0,1,2
179,232,0
179,233,0,2,1
179,234,0
179,235,0,2,1
180,181,0,2,1
180,182,2,0,1
180,183,0,2,1
180,184,1,2,0
180,185,1,2,0
180,186,0
180,187,0,2,1
180,189,0,1,2
180,190,0
180,112,2,0,1
180,191,0
180,192,0
180,193,0
180,194,2,0,1
180,195,0
180,196,0
180,197,0
180,198,0,1,2
180,199,0
180,200,2,1,0
180,203,0,2,1
180,204,0
180,205,2,0,1
180,11,0,1,2
180,206,2,1
180,207,0
180,208,0,2
180,209,2,0,1
180,210,2,1,0
180,211,2,0,1
180,212,1,2,0
180,31,2,1,0
180,213,2,0,1
180,216,0
180,217,0
180,218,2,1,0
180,219,0
180,220,0
180,223,0
180,224,0,1,2
180,225,1,0,2
180,227,0
180,228,0,1,2
180,100,1,2,0
180,230,2,1,0
180,231,2,0,1
180,232,0
180,233,0,2,1
180,234,0
180,235,0,2,1
181,238,0
181,8,1,2,0
181,182,0,1,2
181,183,0,2,1
181,184,2,0,1
181,185,2,1,0
181,186,2,0,1
181,187,0,2,1
181,189,0,1,2
181,190,1,0,2
181,112,2,1,0
181,191,2,1,0
181,192,2,0,1
181,193,2,1,0
181,194,0,1,2
181,195,2,0,1
181,196,2,0,1
181,197,1,0,2
181,198,0,1,2
181,199,0,1,2
181,200,1,0,2
181,201,0,2
181,202,0,2
181,203,1,0,2
181,204,0,1,2
181,205,2,0,1
181,11,2,1,0
181,206,1,0,2
181,207,0
181,208,0,2
181,209,2,1,0
181,210,1,2,0
181,211,1,2,0
181,212,1,2,0
181,28,1,3
181,31,2,0,1
181,213,2,1,0
181,33,1,3
181,216,0
181,217,0
181,218,2,0,1
181,219,2,0,1
181,220,0
181,43,0
181,223,0
181,224,2,1,0
181,225,2,0,1
181,370,2,0
181,227,0
181,228,0,2,1
181,229,2,0
181,100,2,1,0
181,230,1,0,2
181,49,0
181,231,2,0,1
181,58,0
181,232,0
181,233,0,1,2
181,234,0
181,235,2,1,0
181,257,3,1
182,183,1,2,0
182,184,2,0,1
182,185,1,2,0
182,186,0
182,187,1,2,0
182,189,0,2,1
182,190,0
182,112,0,1,2
182,191,0
182,192,0
182,193,0
182,194,2,0,1
182,195,0
182,196,0
182,197,0
182,198,1,2,0
182,199,0
182,200,2,0,1
182,203,0,2,1
182,204,0
182,205,1,0,2
182,11,2,1,0
182,206,0,1,2
182,207,0
182,208,2,0
182,209,0,2,1
182,210,0,2,1
182,211,0,2,1
182,212,2,0,1
182,31,2,1,0
182,213,1,2,0
182,216,0
182,217,0
182,218,0,2,1
182,219,0
182,220,0
182,223,0
182,224,2,0,1
182,225,2,0,1
182,227,0
182,228,2,1,0
182,100,2,1,0
182,230,0,2,1
182,231,0,1,2
182,232,0
182,233,2,1,0
182,234,0
182,235,2,1,0
182,236,0
183,8,2,1,0
183,184,1,2,0
183,185,2,0,1
183,186,0,1,2
183,187,2,0,1
183,189,0,1,2
183,190,2,1,0
183,112,0,2,1
183,191,1,2,0
183,192,2,0,1
183,193,2,0,1
183,194,0,2,1
183,195,1,0,2
183,196,0,1,2
183,197,0,2,1
183,198,2,0,1
183,199,1,2,0
183,200,0,1,2
183,201,2,0
183,202,2,0
183,203,1,0,2
183,204,0,2,1
183,205,0,1,2
183,11,2,0,1
183,206,0,2,1
183,207,0
183,208,2,0
183,209,1,2,0
183,210,0,2,1
183,211,1,2,0
183,212,2,0,1
183,339,0
183,31,1,2,0
183,213,0,2,1
183,216,0
183,217,0
183,218,1,0,2
183,219,1,2,0
183,220,0
183,223,0
183,224,0,2,1
183,225,1,0,2
183,227,0
183,228,1,2,0
183,229,0,2
183,100,1,2,0
183,230,0,2,1
183,231,2,0,1
183,614,0
183,232,0
183,233,0,1,2
183,234,0
183,235,2,1,0
183,236,0
184,8,2,0,1
184,185,1,0,2
184,186,1,0,2
184,187,2,0,1
184,189,2,1,0
184,190,1,0,2
184,112,1,2,0
184,191,2,0,1
184,192,1,2,0
184,193,0,2,1
184,194,1,0,2
184,195,0,1,2
184,196,2,0,1
184,197,1,2,0
184,198,1,0,2
184,199,2,0,1
184,200,2,1,0
184,201,2,0
184,202,2
184,203,0,1,2
184,204,1,0,2
184,205,1,0,2
184,11,0,1,2
184,206,1,2,0
184,207,0
184,208,2,0
184,154,0
184,209,1,0,2
184,210,0,2,1
184,211,0,1,2
184,212,2,1,0
184,28,3,1
184,31,0,1,2
184,213,1,2,0
184,33,3,1
184,216,0
184,217,0
184,218,1,0,2
184,219,0,1,2
184,220,0
184,223,0
184,224,2,1,0
184,225,0,2,1
184,370,0,2
184,227,0
184,228,1,0,2
184,229,0,2
184,100,0,2,1
184,230,0,1,2
184,231,1,2,0
184,232,0
184,233,0,2,1
184,234,0
184,235,1,0,2
184,257,1,3
185,8,1,0,2
185,186,0,1,2
185,187,1,0,2
185,189,1,0,2
185,190,0,2,1
185,112,1,2,0
185,191,2,0,1
185,192,0,2,1
185,193,2,1,0
185,194,1,2,0
185,195,0,1,2
185,196,2,1,0
185,197,2,0,1
185,198,1,0,3,2
185,199,2,1,0
185,200,0,2,1
185,201,2,0
185,202,2,0
185,203,2,0,1
185,204,2,1,0
185,205,0,2,3,1
185,11,2,0,1
185,206,0,2,1
185,207,0
185,208,2,0
185,209,0,1,2
185,210,2,1,0
185,211,0,2,1
185,212,0,2,1
185,28,3,1
185,31,2,1,0
185,213,0,1,2
185,33,3,1
185,216,0
185,217,0
185,218,2,0,1
185,219,1,0,2,3
185,220,0
185,223,0
185,224,1,2,0
185,225,1,0,2
185,370,2,0
185,227,0
185,228,2,1,0
185,229,0,2
185,100,2,0,1
185,230,1,2,0
185,231,1,0,2
185,232,0,3
185,256,0
185,233,1,2,0
185,234,0
185,235,0,2,1
185,257,3,1
186,8,1,2,0
186,187,2,1,0
186,189,2,1,0
186,190,1,0,2
186,112,2,0,1
186,191,2,1,0
186,192,2,1,0
186,193,0,1,2
186,194,2,0,1
186,195,0,1,2
186,196,1,2,0
186,197,2,0,1
186,198,0,2,1
186,199,1,0,2
186,200,1,0,2
186,201,2,0
186,202,2
186,203,0
186,204,0,1,2
186,205,1,2,0
186,11,0
186,206,2,0
186,207,0
186,154,0
186,210,0,1,2
186,211,2,0,1
186,28,1,3
186,31,0,2,1
186,33,3,1
186,216,0
186,217,0
186,219,2,0,1
186,220,0
186,249,1
186,223,0
186,224,0
186,225,0
186,370,0,2
186,227,0
186,228,0
186,229,2,0
186,230,0
186,251,1
186,232,0
186,233,0
186,234,0
186,235,0
186,257,1,3
187,8,1,0,2
187,189,2,1,0
187,190,2,0,1
187,112,1,2,0
187,191,2,1,0
187,192,0,1,2
187,193,0,1,2
187,194,1,2,0
187,195,0,2,1
187,196,2,0,1
187,197,0,1,2
187,198,2,0,1
187,199,2,1,0
187,200,2,1,0
187,201,0,2
187,202,2
187,203,2,0,1
187,204,0,1,2
187,205,2,1,0
187,10,0
187,11,1,2,0
187,206,0,2,1
187,241,0
187,207,0
187,208,0,2
187,154,0
187,320,0
187,209,0,2,1
187,210,2,0,1
187,211,0,2,1
187,212,2,1,0
187,28,3,1
187,242,0
187,31,0,1,2
187,213,1,0,2
187,33,3,1
187,246,0
187,216,0
187,217,0
187,219,0,2,1
187,220,0
187,410,0
187,249,1
187,223,0
187,224,0,2,1
187,225,0,1,2
187,370,0,2
187,440,0
187,227,0
187,228,1,2,0
187,229,2,0
187,250,0
187,100,0,2,1
187,230,0,1,2
187,102,0
187,231,1,0,2
187,232,0
187,233,1,0,2
187,234,0
187,235,2,1,0
187,257,1,3
189,8,1,2,0
189,190,1,0,2
189,112,0,1,2
189,191,2,1,0
189,192,1,2,0
189,193,0,1,2
189,194,0,1,2
189,195,2,0,1
189,196,1,0,2
189,197,1,2,0
189,198,0,2,1
189,199,1,2,0
189,200,0,2,1
189,201,2,0
189,202,2
189,203,1,0,2
189,204,2,1,0
189,205,1,2,0
189,11,1,2,0
189,206,0,1,2
189,207,0
189,208,0,2
189,154,0
189,209,1,2,0
189,210,2,0,1
189,211,1,2,0
189,212,2,0,1
189,28,3,1
189,731,0
189,31,1,0,2
189,213,0,2,1
189,33,3,1
189,216,0
189,217,0
189,218,0,1,2
189,219,2,1,0
189,220,0
189,223,0
189,224,0,1,2
189,225,1,2,0
189,370,2,0
189,227,0
189,228,1,0,2
189,229,0,2
189,100,0,1,2
189,230,0,1,2
189,231,2,0,1
189,58,0
189,232,0
189,617,0
189,233,2,1,0
189,234,0
189,235,0,1,2
189,257,3,1
189,732,0
190,8,0,1,2
190,112,0,1,2
190,191,2,0,1
190,192,2,0,1
190,193,1,2,0
190,194,1,2,0
190,195,2,0,1
190,196,1,0,2
190,197,0,2,1
190,198,0,2,1
190,199,2,1,0
190,200,0,1,2
190,201,0,2
190,202,2,0
190,203,0
190,204,0,2,1
190,205,2,0,1
190,11,0
190,206,0,2
190,207,0
190,210,1,0,2
190,211,0,1,2
190,323,0
190,31,2,1,0
190,216,0
190,217,0
190,219,2,0,1
190,220,0
190,327,0
190,223,0
190,224,0
190,225,0
190,370,0,2
190,227,0
190,228,0
190,229,0,2
190,230,0
190,232,0
190,256,0
190,233,0
190,234,0
190,235,0
190,236,0
112,8,0,2,1
112,191,0,2,1
112,192,2,0,1
112,193,0,1,2
112,194,1,2,0
112,195,0,2,1
112,196,0,2,1
112,197,1,2,0
112,198,0,2,1
112,199,2,1,0
112,200,2,0,1
112,201,0,2
112,202,2
112,203,1,0,2
112,204,0,1,2
112,205,1,2,0
112,11,0,1,2
112,206,2,1,0
112,207,0
112,208,0,2
112,209,1,2,0
112,210,2,0,1
112,211,1,2,0
112,212,2,1,0
112,28,1,3
112,31,0,2,1
112,213,0,2,1
112,33,3,1
112,216,0
112,217,0
112,219,0,2,1
112,220,0
112,223,0
112,224,0,2,1
112,118,0
112,225,0,1,2
112,370,2,0
112,227,0
112,228,1,2,0
112,229,0,2
112,100,1,0,2
112,230,1,2,0
112,231,0,2,1
112,58,0,4
112,232,0
112,233,0,2,1
112,234,0
112,235,0,1,2
112,257,1,3
191,8,2,0,1
191,192,0,2,1
191,193,2,0,1
191,194,2,1,0
191,195,1,0,2
191,196,1,2,0
191,197,1,2,0
191,198,1,2,0
191,199,1,2,0
191,200,2,1,0
191,201,0,2
191,202,2
191,203,0
191,204,1,0,2
191,205,1,0,2
191,11,0
191,206,0,2
191,241,0
191,207,0
191,154,0
191,210,1,0,2
191,211,2,1,0
191,28,3,1
191,242,0
191,31,0,1,2
191,33,1,3
191,246,0
191,216,0
191,217,0
191,219,2,0,1
191,220,0
191,249,1
191,223,0
191,224,0
191,225,0
191,370,2,0
191,227,0
191,228,0
191,229,0,2
191,250,0
191,230,0
191,251,1
191,232,0
191,233,0
191,234,0
191,235,0
191,456,0
191,257,1,3
192,8,1,2,0
192,193,2,0,1
192,194,1,2,0
192,195,0,1,2
192,196,1,2,0
192,197,0,1,2
192,198,1,3,0,2
192,199,0,1,2
192,200,0,2,1
192,201,0,2
192,202,2,0
192,203,0
192,204,0,1,2
192,205,3,0,2,1
192,11,0
192,206,0,2
192,207,0
192,210,1,2,0
192,211,1,0,2
192,31,2,1,0
192,216,0
192,217,0
192,219,0,2,3,1
192,220,0
192,223,0
192,224,0
192,225,0
192,370,0,2
192,227,0
192,228,0
192,229,2,0
192,230,0
192,232,0,3
192,256,0
192,233,0
192,234,0
192,235,0
192,236,0
193,8,1,0,2
193,194,1,0,2
193,195,0,1,2
193,196,1,2,0
193,197,1,2,0
193,198,2,0,1
193,199,0,1,2
193,200,1,2,0
193,201,0,2
193,202,2
193,203,0
193,204,0,1,2
193,205,0,1,2
193,11,0
193,206,0,2
193,207,0
193,210,1,0,2
193,211,1,0,2
193,28,1,3
193,31,1,0,2
193,33,1,3
193,733,0
193,734,0
193,216,0
193,217,0
193,219,2,0,1
193,220,0
193,249,1
193,223,0
193,224,0
193,225,0
193,370,0,2
193,227,0
193,228,0
193,229,2,0
193,230,0
193,251,1
193,58,0
193,232,0
193,233,0
193,234,0
193,235,0
193,257,3,1
194,195,0,2,1
194,196,2,0,1
194,197,0,2,1
194,198,1,2,0
194,199,2,1,0
194,200,2,0,1
194,201,0,2
194,202,2
194,203,1,2,0
194,204,1,2,0
194,205,1,2,0
194,11,1,0,2
194,206,1,0,2
194,207,0
194,208,0,2
194,209,0,1,2
194,210,1,2,0
194,211,1,0,2
194,212,2,1,0
194,28,3,1
194,31,1,2,0
194,213,1,2,0
194,33,1,3
194,216,0
194,217,0
194,218,2,1,0
194,219,2,1,0
194,220,0
194,223,0
194,224,1,0,2
194,225,0,1,2
194,370,0,2
194,227,0
194,228,1,2,0
194,229,0,2
194,100,1,0,2
194,230,0,1,2
194,231,0,2,1
194,232,0
194,233,2,0,1
194,234,0
194,235,0,1,2
194,257,1,3
195,8,2,1,0
195,196,0,1,2
195,197,1,0,2
195,198,1,2,0
195,199,0,2,1
195,200,0,2,1
195,201,0,2
195,202,2
195,203,0
195,204,0,2,1
195,205,1,2,0
195,10,2,0,1
195,11,0
195,206,0,2
195,241,0
195,207,0
195,210,1,0,2
195,211,1,0,2
195,22,1,0,2
195,28,3,1
195,242,0
195,31,2,0,1
195,33,1,3
195,246,0
195,216,0
195,217,0
195,219,1,2,0
195,220,0
195,249,1
195,223,0
195,224,0
195,44,1,0,2
195,225,0
195,370,2,0
195,227,0
195,228,0
195,229,0,2
195,250,0
195,230,0
195,251,1
195,232,0
195,233,0
195,234,0
195,235,0
195,257,1,3
196,8,1,0,2
196,197,0,1,2
196,198,2,3,1,0
196,199,1,2,0
196,200,2,0,1
196,201,0,2
196,202,0,2
196,203,0
196,204,0,1,2
196,205,0,3,1,2
196,11,0
196,206,0,2
196,207,0
196,210,0,1,2
196,211,2,0,1
196,735,0
196,31,2,1,0
196,216,0
196,217,0
196,219,0,2,3,1
196,220,0
196,223,0
196,224,0
196,225,0
196,370,2,0
196,227,0
196,228,0
196,229,2,0
196,230,0
196,232,0,3
196,233,0
196,234,0
196,235,0
196,236,0
197,8,0,2,1
197,198,0,1,2
197,199,1,0,2
197,200,0,1,2
197,201,0,2
197,202,2
197,203,0
197,204,0,2,1
197,205,1,0,2
197,11,0
197,206,2,0
197,207,0
197,210,1,0,2
197,211,2,0,1
197,28,3,1
197,31,1,2,0
197,33,3,1
197,216,0
197,217,0
197,219,0,2,1
197,220,0
197,223,0
197,224,0
197,225,0
197,370,2,0
197,227,0
197,228,0
197,229,0,2
197,230,0
197,232,0
197,233,0
197,234,0
197,235,0
197,257,3,1
198,8,1,2,0
198,199,1,2,0
198,200,2,0,1
198,201,0,2
198,202,0,2
198,203,1,2,0
198,204,0,1,2
198,205,1,0,3,2
198,11,0,2,1
198,206,0,1,2
198,241,0
198,207,0
198,208,0,2
198,209,0,1,2
198,210,2,1,0,3
198,211,3,0,2,1
198,212,0,2,1
198,366,5,6
198,28,1,3
198,735,0
198,242,0
198,31,1,2,0
198,213,2,0,1
198,33,1,3
198,246,0
198,216,0
198,217,0
198,218,1,2,0
198,219,3,0,1,2
198,220,0
198,223,0
198,224,1,2,0
198,301,5,3
198,225,1,0,2
198,227,0
198,228,2,0,1
198,229,0,2
198,250,0
198,100,1,0,2
198,230,2,0,1
198,251,1,3
198,231,2,1,0
198,232,3,0
198,233,0,1,2
198,234,0
198,235,0,1,2
198,257,1,3
198,236,0
198,303,5,3
199,8,1,2,0
199,317,0
199,264,0
199,200,1,2,0
199,201,0,2
199,202,2
199,203,0
199,204,2,0,1
199,205,2,1,0
199,11,0
199,206,2,0
199,241,0
199,319,0
199,207,0
199,154,0
199,210,2,1,0
199,211,1,2,0
199,28,3,1
199,242,0
199,31,2,0,1
199,33,3,1
199,246,0
199,216,0
199,217,0
199,219,2,0,1
199,220,0
199,249,1
199,223,0
199,224,0
199,225,0
199,370,2,0
199,227,0
199,228,0
199,229,2,0
199,250,0
199,230,0
199,251,1
199,232,0
199,233,0
199,234,0
199,235,0
199,257,1,3
200,8,1,0,2
200,201,2,0
200,202,2
200,203,1,2,0
200,204,1,2,0
200,205,1,2,0
200,11,1,2,0
200,206,2,1,0
200,207,0
200,208,0,2
200,154,0
200,209,0,1,2
200,210,2,1,0
200,211,1,2,0
200,212,1,2,0
200,28,1,3
200,736,0
200,31,1,2,0
200,213,2,1,0
200,33,1,3
200,216,0
200,217,0
200,218,0,1,2
200,737,0
200,219,2,1,0
200,220,0
200,223,0
200,224,2,0,1
200,225,1,2,0
200,370,2,0
200,227,0
200,228,2,1,0
200,229,2,0
200,100,2,1,0
200,230,0,1,2
200,231,1,0,2
200,738,0
200,232,0
200,739,0
200,233,2,1,0
200,234,0
200,235,0,1,2
200,257,3,1
204,8,1,2,0
204,201,2,0
204,202,2,0
204,203,0
204,205,0,2,1
204,11,0
204,206,0,2
204,207,0
204,210,0,2,1
204,211,2,0,1
204,31,1,2,0
204,93,0
204,216,0
204,217,0
204,35,0
204,219,2,0,1
204,220,0
204,223,0
204,224,0
204,225,0
204,370,2,0
204,227,0
204,228,0
204,229,0,2
204,230,0
204,103,0
204,232,0
204,233,0
204,234,0
204,235,0
204,236,0
205,8,1,2,0
205,201,0,2
205,202,0,2
205,203,0,2,1
205,11,1,0,2
205,206,2,1,0
205,740,0
205,207,0
205,208,2,0
205,209,0,2,1
205,210,2,1,3,0
205,211,0,2,1,3
205,212,1,0,2
205,28,1,3
205,31,1,2,0
205,213,1,2,0
205,33,1,3
205,216,0
205,217,0
205,218,2,0,1
205,35,0
205,219,1,0,2,3
205,220,0
205,223,0
205,224,2,1,0
205,225,2,0,1
205,227,0
205,228,0,1,2
205,229,2,0
205,100,1,2,0
205,230,0,1,2
205,251,1,3
205,49,0
205,231,0,1,2
205,232,0,3
205,256,0
205,233,0,1,2
205,234,0
205,235,0,2,1
205,257,1,3
205,236,0
11,203,2,0,1
11,10,0
11,206,2,1
11,207,0
11,208,2,0
11,209,1,2,0
11,608,0
11,210,0,1,2
11,211,2,0,1
11,212,0,1,2
11,31,2,1,0
11,213,1,0,2
11,216,0
11,217,0
11,218,2,0,1
11,219,0
11,220,0
11,609,0
11,223,0
11,224,0,1,2
11,44,0
11,225,1,2,0
11,227,0
11,228,0,2,1
11,100,2,1,0
11,230,2,0,1
11,231,1,0,2
11,232,0
11,233,1,2,0
11,234,0
11,235,1,2,0
206,202,0
206,203,2,1
206,241,0
206,154,0
206,209,1,2
206,210,0,2,1
206,211,2,1,0
206,242,0
206,31,1,0,2
206,246,0
206,219,0,2
206,224,1,2
206,225,2,1
206,440,0
206,228,2,1,0
206,250,0
206,100,1,2
206,230,2,1
206,231,1,2
206,233,2,1
206,235,2,0,1
207,203,0
207,210,0
207,211,0
207,31,0
207,216,0
207,217,0
207,219,0
207,220,0
207,223,0
207,224,0
207,225,0
207,227,0
207,228,0
207,230,0
207,232,0
207,233,0
207,234,0
207,235,0
208,203,0,2
208,209,0,2
208,210,2,0
208,211,2,0
208,31,2,0
208,218,2,0
208,224,2,0
208,225,0,2
208,228,0,2
208,100,2,0
208,230,2,0
208,231,0,2
208,617,0
208,233,2,0
208,235,0,2
209,203,0,2,1
209,210,1,0,2
209,211,0,2,1
209,212,0,1,2
209,741,0
209,31,2,0,1
209,213,2,0,1
209,218,0,1,2
209,224,1,0,2
209,225,2,1,0
209,228,1,2,0
209,100,0,2,1
209,230,1,2,0
209,231,0,2,1
209,72,0
209,233,0,1,2
209,235,1,0,2
210,8,2,1,0
210,201,2,0
210,202,0,2
210,203,1,2,0
210,211,1,0,2
210,212,1,0,2
210,31,2,1,0
210,213,1,2,0
210,216,0
210,217,0
210,218,0,2,1
210,219,0,2,3,1
210,220,0
210,327,0
210,223,0
210,224,0,1,2
210,225,2,0,1
210,227,0
210,228,1,2,0
210,229,0,2
210,100,1,0,2
210,230,0,1,2
210,231,1,2,0
210,232,0,3
210,233,0,1,2
210,234,0
210,235,2,0,1
210,236,0
211,8,2,0,1
211,201,2,0
211,202,2,0
211,203,0,1,2
211,212,0,1,2
211,31,2,0,1
211,213,2,0,1
211,216,0
211,217,0
211,218,1,0,2
211,219,1,2,3,0
211,220,0
211,223,0
211,224,0,2,1
211,225,1,0,2
211,227,0
211,228,0,1,2
211,229,2,0
211,100,0,1,2
211,230,1,2,0
211,231,2,0,1
211,232,0,3
211,256,0
211,233,2,1,0
211,234,0
211,235,1,0,2
211,236,0
212,203,1,0,2
212,31,1,2,0
212,742,2,0
212,214,0
212,218,1,2,0
212,95,0
212,221,0
212,449,0
212,224,1,2,0
212,225,0,1,2
212,228,0,1,2
212,230,2,1,0
212,231,2,1,0
212,233,2,0,1
212,235,0,1,2
213,203,2,1,0
213,31,2,1,0
213,218,0,2,1
213,224,2,1,0
213,225,1,0,2
213,228,2,0,1
213,100,0,2,1
213,230,2,1,0
213,231,2,0,1
213,58,0
213,233,2,0,1
213,235,1,2,0
216,203,0
216,31,0
216,217,0
216,219,0
216,220,0
216,223,0
216,224,0
216,225,0
216,227,0
216,228,0
216,230,0
216,232,0
216,233,0
216,234,0
216,235,0
216,236,0
217,203,0
217,31,0
217,219,0
217,220,0
217,223,0
217,224,0
217,225,0
217,227,0
217,228,0
217,230,0
217,232,0
217,233,0
217,234,0
217,235,0
218,203,0,1,2
218,31,0,2,1
218,224,1,2,0
218,225,2,1,0
218,228,2,1,0
218,100,1,0,2
218,230,1,0,2
218,231,0,1,2
218,233,2,1,0
218,235,2,1,0
219,8,0,2,1
219,201,0,2
219,202,2,0
219,203,0
219,28,3,1
219,735,0
219,31,1,0,2
219,33,3,1
219,220,0
219,223,0
219,224,0
219,225,0
219,370,2,0
219,227,0
219,228,0
219,229,0,2
219,230,0
219,251,3,1
219,232,0,3
219,256,0
