u,v,color
188,567,0
188,74,0
188,318,0
188,568,0
188,569,0
188,604,0
188,605,0
188,101,0
188,606,0
153,183,0
153,229,0
153,185,0
153,187,0
153,162,0,2,1
153,163,2,1,0
153,164,0
153,165,0
153,166,2,1,0
153,167,0,1,2
153,168,0
153,169,0,1,2
153,170,2,1,0
153,171,2,0
153,172,0
153,173,0,2,1
153,174,0,2,1
153,175,0,1,2
153,178,2,0,1
153,179,1,0,2
153,180,0
153,204,0
153,203,2,0,1
153,181,0
153,154,0,2,1
153,191,0
153,155,0
153,156,0,2,1
153,157,0
153,158,1,2,0
153,159,2,1,0
153,160,2,1,0
154,155,0
154,156,0,2,1
154,157,0
154,158,0,1,2
154,159,1,2,0
154,160,0,1,2
154,162,1,2,0
154,163,2,0,1
154,164,0
154,165,0
154,166,0,2,1
154,167,1,2,0
154,168,0
154,169,2,1
154,170,1,0,2
154,171,2,0
154,198,0
154,172,0
154,173,2,1,0
154,174,1,0,2
154,175,2,1,0
154,178,0,1,2
154,179,0,1,2
154,180,0
154,203,0,1,2
154,181,0
155,183,0
155,185,0
155,191,0
155,156,0
155,157,0
155,158,0
155,159,0
155,164,0
155,162,0
155,160,0
155,181,0
155,180,0
155,178,0
155,175,0
155,172,0
155,168,0
155,167,0
155,166,0
155,165,0
156,183,0
156,185,0
156,191,0
156,157,0
156,158,0,1,2
156,159,0,1,2
156,160,0,2,1
156,162,1,0,2
156,163,2,0,1
156,164,0
156,165,0
156,166,1,2,0
156,167,0,2,1
156,168,0
156,169,0,1,2
156,171,2,0
156,198,0
156,172,0
156,173,1,2,0
156,174,2,1,0
156,175,2,1,0
156,178,0,2,1
156,179,1,2,0
156,180,0
156,204,0
156,203,1,2,0
156,181,0
157,183,0
157,185,0
157,191,0
157,158,0
157,159,0
157,160,0
157,162,0
157,607,0
157,164,0
157,165,0
157,166,0
157,167,0
157,168,0
157,198,0
157,172,0
157,175,0
157,178,0
157,180,0
157,181,0
158,159,2,1,0
158,160,1,2,0
158,162,1,2,0
158,164,0
158,165,0
158,166,1,2,0
158,167,0,1,2
158,168,0
158,169,2,1
158,170,0,1,2
158,171,0,2
158,198,0
158,172,0
158,201,2,0,1
158,173,2,0,1
158,174,0,2,1
158,175,1,2,0
158,178,0,1,2
158,179,0,2,1
158,180,0
158,203,1,0,2
158,181,0
159,160,2,1,0
159,162,1,0,2
159,163,2,1,0
159,164,0
159,165,0
159,166,2,1,0
159,167,2,1,0
159,168,0
159,169,1,2
159,170,2,0,1
159,171,0,2
159,198,0
159,172,0
159,201,1,0,2
159,173,0,2,1
159,174,0,1,2
159,175,1,0,2
159,178,1,2,0
159,179,0,2,1
159,180,0
159,203,2,0,1
159,181,0
160,162,2,1,0
160,163,0,2,1
160,164,0
160,165,0
160,166,2,0,1
160,167,2,1,0
160,168,0
160,169,2,1
160,170,2,0,1
160,171,2,0
160,172,0
160,173,1,0,2
160,174,0,2,1
160,175,1,0,2
160,178,0,1,2
160,179,2,1,0
160,180,0
160,203,0,1,2
160,181,0
162,182,2,0
162,183,0
162,184,2,1,0
162,185,0
162,186,1,2,0
162,187,0
162,190,0,2
162,191,0
162,192,0
162,175,1,2,0
162,178,2,0,1
162,179,2,0,1
162,206,2,0
162,180,0
162,204,0
162,203,1,0,2
162,181,0
162,163,1,0,2
162,164,0
162,194,0
162,195,2,0
162,165,3,0
162,166,2,1,0
162,167,1,2,0
162,168,0
162,169,1,2,0
162,170,0,1,2
162,171,2,0
162,198,0
162,172,0
162,218,0
162,322,0
162,200,1,2,0
162,201,1,0,2
162,173,0,2,1
162,174,2,1,0
163,43,0
163,166,1,0,2
163,167,0,1,2
163,201,2,0,1
163,175,2,1,0
163,178,1,0,2
163,203,0,2,1
163,46,0
164,183,0
164,185,0
164,191,0
164,178,0
164,608,0
164,180,0
164,181,0
164,168,0
164,198,0
164,172,0
164,609,0
164,167,0
164,175,0
164,166,0
164,165,0
165,183,0
165,300,0
165,185,0
165,192,0
165,193,0
165,610,0
165,194,0
165,611,0
165,196,0
165,166,0
165,181,0
165,180,0
165,178,0
165,175,0
165,556,1,3
165,172,0
165,168,0
165,167,0
166,167,2,0,1
166,168,0
166,169,2,1
166,170,0,1,2
166,171,0,2
166,172,0
166,201,2,0,1
166,173,0,2,1
166,174,1,2,0
166,175,1,0,2
166,178,1,0,2
166,179,2,0,1
166,180,0
166,203,1,0,2
166,181,0
167,168,0
167,169,2,1
167,170,1,0,2
167,171,2,0
167,172,0
167,173,0,2,1
167,174,0,1,2
167,175,2,0,1
167,178,0,1,2
167,179,1,0,2
167,180,0
167,612,0
167,181,0
168,181,0
168,180,0
168,178,0
168,175,0
168,172,0
169,170,2,1
169,175,2,1
169,178,2,1
170,56,0
170,68,0
170,192,0
170,613,0
170,614,0
170,171,2,0
170,201,2,0,1
170,173,0,1,2
170,412,0
170,174,1,2,0
170,175,1,0,2
170,178,1,2,0
170,179,0,2,1
170,615,0
170,616,0
171,178,2,0
171,203,0,2
171,201,2,0
171,173,2,0
198,172,0
198,178,0
364,363,0
364,617,0
364,618,0
364,619,0
364,620,0
172,175,0
172,178,0
172,180,0
172,181,0
201,395,0
201,173,0,1,2
201,174,0,1,2
201,179,0,1,2
173,203,2,1,0
173,174,0,2,1
173,175,1,2,0
173,178,2,0,1
174,175,1,2,0
174,178,2,0,1
175,181,0
175,203,0,2,1
175,180,0
175,179,0,1,2
175,178,1,2,0
178,182,0,2
178,184,2,1,0
178,186,1,2,0
178,190,2,0
178,195,2
178,196,0
178,200,0,2,1
178,179,0,1,2
178,206,0,2
178,180,0
178,203,2,0,1
178,181,0
179,229,0
179,210,0
179,203,2,1,0
180,181,0
203,182,0
203,621,0
203,190,0
203,622,0
203,340,0
203,384,0
203,342,0
203,623,0
203,624,0
203,625,0
203,626,0
203,206,0
181,609,0
181,608,0
281,627,6,0
282,627,6,0
283,300,2,0
284,300,2,0
246,231,0
246,72,0
246,628,0
246,612,0
246,605,4
285,300,2,0
286,300,2,0
287,303,2,1,0
287,629,0
287,326,1
287,630,0,2
287,465,0,2,1
287,631,2
287,329,1,0,2
287,308,1
287,632,0
287,330,1,2
287,298,1,2
287,633,0,1,2
288,627,6,0
289,220,0
290,50,3
290,634,4
290,244,3,4
290,627,6,0
291,627,6,0
292,627,6,0
293,635,1,0
293,395,0
293,636,0
293,637,0
293,638,1,0
293,396,0
293,329,0
293,557,0
293,639,0
293,640,1,0
293,641,0
293,642,0
293,308,0
293,643,0
293,330,0
293,644,0
293,298,0
293,645,0
293,47,0
293,86,1
294,627,0,6
200,182,2,0
200,402,0
200,51,0
200,186,0
200,190,2,0
200,404,0
200,73,0,2,1
200,405,0
200,408,0
200,466,0
200,403,0
200,409,0
200,410,0
200,205,0
200,206,0,2
200,412,0
200,411,0
295,627,6,0
296,220,0
296,646,0
47,226,0,2
47,208,0
47,209,2
47,232,0
47,233,0
47,189,0
47,647,0
47,648,0
47,193,0
47,649,0
47,650,0
47,79,2
47,651,0
47,396,0
47,329,0
47,244,2
47,197,0
47,199,0
47,216,0
47,652,0
47,619,0
47,298,0
47,399,0
47,644,0
47,400,0
47,312,0
47,653,0
47,643,0
47,654,0
47,103,2
47,308,0
297,627,0,6
298,332,0
298,588,0
298,52,0
298,303,2,1,0
298,629,0
298,232,0
298,326,2,0,1
298,327,0
298,590,0
298,655,0
298,656,0
298,67,0
298,630,0,1,2
298,465,2,1,0
298,647,0
298,487,0
298,69,0
298,631,2,0,1
298,649,0
298,657,0
298,658,0
298,659,1,2,0
298,650,0
298,660,0
298,384,0
298,559,0
298,651,0
298,329,0,2,1
298,558,0
298,243,0
298,591,0
298,557,0
298,197,0
298,661,0
298,199,0
298,652,0
298,86,0
298,662,0
298,663,0
298,88,0,2,1
298,539,3
298,664,0
298,665,0
298,633,0,1,2
298,644,0
298,330,2,0,1
298,632,0
298,555,0
298,97,0
298,666,0
298,653,0
298,242,1,0,2
298,654,0
298,524,3
298,308,1,0,2
299,627,0,6
50,446,4
50,433,3
50,634,0
50,667,0
50,73,5,0,3
50,325,3
50,315,3,0
50,443,3,0
50,242,0,2,1
50,668,0
50,96,0
50,88,0,3,5
50,669,0
300,564,0
301,627,0,6
302,670,6,0
302,459,4
302,671,6,0
303,226,0
303,329,2,0,1
303,631,3,0
303,647,0
303,465,0,1,2
303,630,0
303,326,2,1,0
303,308,2,0,1
303,330,0,1,2
303,644,0
231,628,0
231,72,0
231,612,0
231,605,4
304,228,0
304,251,0
189,672,0
67,48,4
67,53,0
67,326,3
67,63,0
67,65,4
67,107,0
67,105,0
67,673,4
67,654,0
67,666,4
67,206,0
67,84,0
67,83,0
67,244,4
67,342,0
67,74,4
67,190,0
67,459,4,3
305,220,0
69,48,4
69,53,0
69,63,0
69,65,4
69,190,0
69,74,4
69,342,0
69,197,0
69,199,0
69,83,0
69,84,0
69,662,0
69,644,0
69,206,0
69,654,0
69,105,0
69,107,0
306,627,0,6
307,674,0
193,458,0
193,236,0
193,460,0
193,595,0
193,648,0
193,610,0
193,245,0
193,556,0
193,399,0
193,241,0
308,232,0
308,326,2,0,1
308,656,0
308,630,0,2,1
308,465,0,1
308,237,0
308,647,0
308,487,0
308,631,0,1,2
308,649,0
308,659,2,1,0
308,650,0
308,660,0
308,384,0
308,559,0
308,651,0
308,329,2,0,1
308,558,0
308,243,0
308,557,0
308,197,0
308,199,0
308,652,0
308,662,0
308,88,0,1
308,539,0
308,633,1
308,644,0
308,330,1,0,2
308,555,0
308,654,0
308,524,0
309,627,0,6
310,220,0
311,627,6,0
97,48,4
97,53,0
97,63,0
97,65,4
97,190,0
97,675,0
97,74,4
97,342,0
97,83,0
97,84,0
97,662,0
97,666,0
97,206,0
97,107,0
97,105,0
312,373,0
312,619,0
312,676,3
312,99,1
312,101,0
313,627,6,0
314,677,0
314,627,6,0
206,182,2,0
206,184,2,0
206,621,0
206,186,2,0
206,190,0,2
206,340,0
206,384,0
206,342,0
206,623,0
206,624,0
206,625,0
206,626,0
204,187,0
204,244,0
204,605,4
186,182,0,2
186,402,0
186,51,0
186,190,0,2
186,404,0
186,405,0
186,408,0
186,403,0
186,409,0
186,410,0
186,411,0
186,412,0
186,205,0
183,185,0
184,182,2,0
184,402,0
184,51,0
184,190,0,2
184,404,0
184,405,0
184,408,0
184,403,0
184,409,0
184,410,0
184,411,0
184,412,0
184,205,0
187,48,0
187,678,2
187,207,0
187,229,0
187,208,0
187,209,0
187,210,0
187,592,0
187,211,2,0
187,213,2
187,679,0,2
187,680,2,0
187,681,0
187,446,0
187,216,0
187,221,0
187,682,2,0
187,683,0,2
187,684,0
187,685,2,0
187,99,0
187,223,0
187,686,0
187,65,0
187,687,2
187,688,0,2
187,212,0
187,74,0
190,182,0,2
190,621,0
190,625,0
190,626,0
190,622,0
190,340,0
190,384,0
190,342,0
190,623,0
190,624,0
191,689,0
192,690,0
192,196,0
192,194,0
194,196,0
196,64,0
196,390,2,1,0
196,391,0,1,2
196,392,1,0,2
196,243,2,0,1
196,103,0
196,242,3
196,556,3,1
196,393,0,2,1
196,587,0
556,595,0
182,342,0
182,202,1
182,623,0
182,624,0
182,625,0
182,626,0
182,621,0
182,622,0
182,340,0
182,384,0
197,691,0
197,52,2
197,430,0
197,226,2,0
197,227,2
197,209,2
197,232,0
197,58,2
197,234,2
197,236,0
197,647,0
197,487,0
197,649,0
197,212,0
197,74,0
197,650,0
197,651,0
197,329,0
197,222,0
197,242,2
197,654,0
197,440,0
197,278,0
197,644,0
197,692,0
197,199,0
197,437,0
197,436,0
197,435,0
197,441,0
199,691,0
199,52,2
199,430,0
199,226,2,0
199,227,2
199,209,2
199,232,0
199,58,2
199,234,2
199,236,0
199,647,0
199,487,0
199,649,0
199,212,0
199,74,0
199,650,0
199,651,0
199,329,0
199,435,0
199,436,0
199,437,0
199,654,0
199,242,2
199,441,0
199,644,0
199,278,0
199,440,0
199,222,0
199,692,0
72,693,2
72,56,2
72,58,2
72,694,2
72,66,0
72,465,0
72,68,2
72,636,2
72,695,2
72,242,1,0,2
72,696,2
72,697,2
72,645,2
72,605,0
72,698,2
72,86,0,2,1
72,699,2
72,642,2
72,700,2
72,604,0
72,639,2
72,82,2,0
72,701,2
72,702,2
72,212,2
72,703,2
342,621,0
342,340,0
342,384,0
342,626,0
342,625,0
342,624,0
342,623,0
342,318,0
623,621,0
623,340,0
623,384,0
623,624,0
623,626,0
623,625,0
624,621,0
624,340,0
624,704,0
624,626,0
624,625,0
625,621,0
625,340,0
625,626,0
625,704,0
626,621,0
626,340,0
626,384,0
621,340,0
621,384,0
622,705,0
622,706,0
340,707,0
384,371,0
384,372,0
384,48,0,5,3
384,332,0
384,228,0
384,232,0
384,375,0
384,65,0,5,3
384,647,0
384,43,0
384,708,0
384,709,0
384,74,3,5,0
384,660,0
384,710,0
384,711,0
384,396,0
384,557,0
384,251,0
384,86,0
384,662,0
384,644,0
384,330,0
384,712,0
384,654,0
384,713,0
384,714,0
384,46,0
555,715,0
555,487,0
555,649,0
555,650,0
555,651,0
555,329,0
555,662,0
555,644,0
555,654,0
557,715,0
557,487,0
557,649,0
557,650,0
557,651,0
557,329,0
557,654,0
557,644,0
557,662,0
558,715,0
558,487,0
558,649,0
558,650,0
558,651,0
558,329,0
558,662,0
558,654,0
558,644,0
559,715,0
559,487,0
559,649,0
559,650,0
559,654,0
559,644,0
559,662,0
559,329,0
559,651,0
232,629,0
232,647,0
232,654,0
232,715,0
232,656,0
232,46,0
232,644,0
232,662,0
232,652,0
232,329,0
232,651,0
232,650,0
232,649,0
232,487,0
599,73,5,6
404,402,0
404,403,0
404,613,0
404,408,0
404,407,0
404,405,0
404,205,0
404,412,0
404,411,0
404,410,0
404,409,0
73,224,1,0,2
73,279,1,6
73,56,0
73,60,5,3
73,61,3,5
73,62,5,3
73,68,0
73,237,0,1,2
73,238,2,0,1
73,242,2,1,0
73,88,0,1,2,3
73,243,0
73,78,3,5
73,77,5,3
73,432,0
73,716,0
405,402,0
405,408,0
405,403,0
405,717,0
405,409,0
405,410,0
405,411,0
405,412,0
405,205,0
403,402,0
403,408,0
403,410,0
403,411,0
403,412,0
403,205,0
403,409,0
409,402,0
409,352,0
409,264,0
409,408,0
409,613,0
409,614,0
409,205,0
409,358,0
409,411,0
409,410,0
409,412,0
412,402,0
412,51,0
412,408,0
412,410,0
412,411,0
412,718,0
412,205,0
205,402,0
205,408,0
205,410,0
205,411,0
56,430,0
56,209,2
56,719,0
56,86,2
56,712,0
56,83,0
56,243,0,3
56,432,0
56,68,0
56,720,0
56,58,2
56,84,0
56,107,0
56,721,0
56,722,0
56,441,0
56,723,0
68,430,0
68,209,2
68,719,0
68,58,2
68,720,0
68,712,0
68,441,0
68,86,2
68,84,0
68,83,0
68,243,0,3
68,432,0
68,723,0
68,722,0
68,721,0
68,107,0
595,562,0
595,390,0
595,563,0
595,567,0
595,391,0
595,392,0
595,568,0
595,569,0
595,566,0
595,393,0
210,207,0
210,724,0
210,725,0
210,229,0
210,230,0
210,726,0
210,208,0
210,209,0
210,212,0
210,80,0
210,215,0
210,83,0
210,216,0
210,84,0
210,218,0
210,99,0
210,401,0
210,107,0
88,226,2,1,0
88,326,1
88,465,2,0,1
88,631,0
88,71,2
88,432,0
88,76,2
88,79,2
88,329,0,1,2
88,727,2,1
88,243,0,3,2,1
88,244,2
88,85,2
88,86,2
88,633,1,2,0
88,358,0
88,399,0
88,242,2,0,3
120,343,0
120,691,0
120,207,0
120,726,0
120,209,0
120,212,0
120,115,0
120,117,0
120,452,0
120,447,0
728,676,0
676,225,0
676,592,0
676,328,0
676,318,0
676,669,0
676,604,0
676,87,0
676,729,3,0
676,106,0
676,730,3,0
676,104,0
676,105,3
731,732,0
731,733,0
731,259,0
731,734,0
731,735,0
732,734,0
732,259,0
732,736,0
732,733,0
732,735,0
733,734,0
733,259,0
733,735,0
259,734,0
259,737,0
259,735,0
734,735,0
735,736,0
736,252,0
736,738,0
736,739,0
736,740,0
736,741,0
277,742,0
277,743,5,1,3,0
277,428,0
277,325,0
277,433,0
277,744,0
277,745,5,1,0,3
277,222,0,3,5
277,401,0
742,746,0
742,747,0
742,745,3,0,5,1
742,748,3,5
742,280,0
742,594,0
743,325,1,5,3,0
743,749,5,3
743,750,0
743,439,5,1,0,3
743,222,1,0,5,3
743,745,5,3,0,1
743,744,0
743,433,3,1,5
743,428,0
743,52,0
428,751,0
428,430,0
428,752,0
428,71,0
428,753,0
428,234,0
428,325,0,4
428,754,0
428,280,0
428,278,0
428,440,0
428,439,0
428,748,0
428,745,0
428,441,0
428,401,0
428,744,0
428,438,0
428,437,0
428,436,0
428,433,0,4
428,755,0
428,76,0
428,756,0
325,757,3
325,430,0
325,226,0
325,431,0
325,71,0
325,239,0
325,756,0
325,212,0
325,436,0
325,76,0
325,745,3,1,5,0
325,748,0,1,5,3
325,222,3,5,0
325,439,0
325,440,0
325,278,0
325,280,0
325,433,0
325,401,0
325,441,0
433,757,3
433,430,0
433,431,0
433,71,0
433,239,0
433,756,0
433,212,0
433,76,0
433,748,3,5,1
433,745,5,1,3
433,436,0
433,280,0
433,441,0
433,278,0
433,439,0
433,222,0
744,430,0
744,234,0
744,745,0
744,748,0
744,278,0
744,280,0
744,441,0
744,401,0
745,52,0
745,758,0
745,280,5,0,1,3
745,759,4
745,760,0
745,761,0
745,401,0
745,594,0
745,749,5,3
745,439,1,5,3,0
745,222,5,3,0,1
745,748,3,5,0,1
745,762,0
222,691,0
222,430,0
222,227,0
222,208,0
222,64,0
222,236,0
222,763,0
222,212,0
222,117,0
222,213,0
222,764,0
222,216,0
222,217,0
222,692,0
222,218,0
222,219,0
222,748,1,3,5,0
222,441,0
222,401,0
222,439,3,5,0
222,280,3,0,5
222,749,0
222,99,0
222,223,0
222,765,0
401,751,0
401,234,0
401,239,0
401,397,0
401,434,0
401,82,0
401,766,0
401,435,0
401,436,0
401,767,0
401,278,0
401,594,0
401,463,0
401,103,0
749,748,5,3
750,265,0
750,318,1
439,757,3
439,226,0
439,756,0
439,748,3,5,1,0
52,768,0
52,234,2
52,71,2,0
52,76,2,0
52,247,2
52,769,0
52,658,0
52,748,0
52,53,0
52,227,2
52,209,2
52,629,0
52,770,0
52,330,0
52,244,2
52,105,0
83,48,1,6,0
83,571,0,6,1
83,230,0
83,726,2,0
83,208,2,0
83,209,0
83,58,0
83,635,0
83,582,1,0,6
83,65,6,1,0
83,576,0,6,1
83,74,6,0,1
83,634,0
83,80,0
83,771,0
83,574,1,6,0
83,215,0
83,435,0,2
83,446,0
83,216,0,2
83,362,1,0,2
83,361,0
83,398,0
83,217,0
83,640,0
83,86,0,1
84,48,0,1,6
84,571,6,1,0
84,230,0
84,726,2,0
84,208,0,2
84,209,0
84,582,1,0,6
84,65,0,6,1
84,576,0,1,6
84,74,0,6,1
84,634,0
84,80,0
84,772,0
84,773,0
84,574,6,0,1
84,215,0
84,774,0
84,775,0
84,435,2,0
84,446,0
84,216,0,2
84,640,0
84,86,0,1
84,398,0
278,751,0
278,776,0
278,430,0
278,208,0
278,111,0
278,234,0
278,431,0
278,236,0
278,465,0
278,71,0
278,239,0
278,432,0
278,212,0
278,76,0
278,777,0
278,766,0
278,435,0
278,216,0
278,217,0
278,767,0
278,440,0
278,463,0
278,778,0
278,779,0
278,441,0
278,780,0
48,781,3,5
48,576,3,6,0,5
48,782,3,5
48,589,5,6
48,74,0,6,5,3
48,783,3,5
48,784,3,5
48,574,0,6,3,5
48,591,6,3,5,0
48,785,0,5,3
48,661,3,0,5,6
48,435,0,1,6,5
48,216,0,1,6
48,786,5
48,663,0,3,6,5
48,664,0,5,3,6
48,388,5,0,3
48,90,5,0,3
48,665,5,0,3
48,787,4,3
48,93,5,0,3
48,788,0,3
48,789,5,6
48,100,5,3,6,0
48,389,5,0,3
48,653,0,3,6,5
48,790,5,6
48,105,5,3
48,107,6,0,1
48,791,5,3
48,714,0
48,571,0,3,6,5
48,588,5,6,3,0
48,792,6,5
48,208,6,1,0
48,327,6,5,0,3
48,582,3,6,0,5
48,590,5,0,3,6
48,65,6,5,0,3
48,237,5,3
48,378,0,3,5
48,793,3,5
48,657,6,3,5,0
74,571,5,3,6,0
74,588,3,0,5,6
74,373,0
74,572,0
74,208,0,1,6
74,327,3,0,5,6
74,582,3,6,0,5
74,590,0,5,6,3
74,65,0,3,5,6
74,395,0
74,581,0
74,237,3,5
74,580,0
74,378,0,5,3
74,657,3,5,0,6
74,576,5,6,3,0
74,589,5,6
74,574,0,6,5,3
74,575,0
74,591,3,5,6,0
74,785,0
74,661,0,6,5,3
74,435,1,0,5,6
74,216,0,6,1
74,619,0
74,663,0,5,6,3
74,664,0,5,3,6
74,90,0,5,3
74,605,0
74,787,3,4
74,573,0
74,93,3,0,5
74,578,0
74,577,0
74,100,6,5,3,0
74,389,3,5,0
74,653,3,6,0,5
74,579,0
74,105,5,3
74,107,6,0,1
74,791,5,3,6
74,714,0
105,794,0
105,65,5,3
105,795,0
105,669,3
105,729,3
105,796,0
105,730,3
107,571,6,1,0
107,230,0
107,726,2,0
107,208,2,0
107,209,0
107,58,0
107,635,0
107,582,0,1,6
107,65,6,0,1
107,576,1,6,0
107,634,0
107,80,0
107,574,1,6,0
107,215,0
107,435,2,0
107,446,0
107,216,0,2
107,640,0
107,86,0,1
107,411,0
107,447,0
65,571,0,5,6,3
65,588,5,0,3,6
65,792,5,6
65,208,1,0,6
65,327,6,5,3,0
65,582,3,0,5,6
65,590,3,0,5,6
65,661,6,3,5,0
65,435,6,5,1,0
65,216,1,0,6
65,786,5
65,663,0,6,5,3
65,664,5,0,3,6
65,388,0,5,3
65,90,0,5,3
65,665,5,3,0
65,787,3,4
65,93,5,3,0
65,788,0,3
65,789,6,5
65,100,5,3,6,0
65,389,5,0,3
65,653,5,6,0,3
65,790,6,5
65,791,3,5
65,714,0
65,591,3,5,6,0
65,237,5,3
65,378,5,3,0
65,793,5,3
65,657,3,6,5,0
65,781,5,3
65,576,5,3,6,0
65,782,5,3
65,589,6,5
65,783,3,5
65,784,3,5
65,574,3,0,5,6
65,785,0,5,3
80,797,0
80,229,0
80,726,0
80,208,0
80,212,0
80,213,0
80,214,0
80,764,0
80,216,0
80,798,0
280,748,3,5
92,659,2
99,799,0
99,800,0
99,229,0
99,230,0
99,209,0
99,801,0
99,236,0
99,688,0
99,802,0
99,771,0
99,803,0
99,679,0
99,318,0
99,804,0
99,680,0
99,221,0
99,805,0
99,682,0
99,683,0
99,684,0
99,806,0
99,685,0
99,223,0
99,618,0
252,741,0
252,739,0
252,740,0
741,807,0
741,738,0
741,739,0
741,740,0
739,740,0
740,807,0
738,808,0
738,809,0
738,810,0
738,811,0
807,812,0
807,737,0
807,813,0
807,709,0
807,711,0
807,814,0
807,815,0
807,816,0
807,713,0
415,435,0
435,571,6,5,1,0
435,430,0
435,726,2
435,208,0,2
435,394,0
435,582,5,1,0,6
435,576,5,1,6,0
435,212,0
435,574,5,0,1,6
435,103,0
435,463,0
435,441,0
435,440,0
435,216,2,0
435,437,0
371,226,2,0
371,817,0
226,372,0,2
226,818,1
226,242,2
226,103,2
226,570,0
226,819,0
226,763,0
226,276,0
226,375,0,2
226,234,2
226,58,2
226,209,2
226,820,0
226,227,2
226,821,0
817,372,0
817,375,0
432,430,0
432,431,0
432,315,0,3
432,706,0
432,437,0
432,436,0
432,822,0
432,212,0
432,823,0
432,765,0
432,441,0
432,242,0
432,440,0
101,233,0
101,79,0
101,824,0
101,399,0
402,825,0
402,826,0
402,675,0
402,407,0
825,827,0
825,212,0
825,410,0
825,411,0
826,827,0
826,212,0
826,410,0
826,411,0
675,209,2
675,212,0
675,410,0
675,411,0
675,827,0
407,828,4
407,629,0
407,829,4
407,411,0
407,410,0
830,331,0
830,612,0
331,588,6
331,831,0
331,801,0
331,832,0
331,723,0
331,612,0
612,831,0
612,801,0
612,653,6
343,96,0
343,207,0
343,833,0
343,450,0
343,115,0
343,117,0
343,218,0
96,229,0
96,230,0
96,209,2
96,315,0
96,443,0
96,834,0
96,450,0
96,218,0
207,691,0
207,212,0
207,229,0
207,208,0
207,209,0
207,117,0
207,771,0
207,318,0
207,215,0
207,216,0
207,692,0
207,798,0
207,218,0
207,221,0
207,835,0
207,605,0
833,836,0
833,837,0
833,838,0
833,839,0
833,840,0
833,841,0
833,842,0
833,843,0
833,844,0
115,261,0
115,113,0
115,266,0
115,215,0
115,271,0
115,270,0
115,117,0
115,116,0
117,845,0
117,846,0
117,261,0
117,229,0
117,113,0
117,263,0
117,264,0
117,847,0
117,266,0
117,116,0
117,723,0
117,361,0
117,270,0
117,446,0
117,272,0
117,835,0
218,229,0
218,208,0
218,209,0
218,254,0
218,212,0
218,764,0
218,318,0,2
218,350,0
218,848,0
218,348,2
218,319,0,2
218,320,0,2
218,344,0
218,345,0
218,346,0
218,321,2,0
218,322,0,2
218,323,2,0
576,588,5,6,3,0
576,208,0,6,1
576,590,6,0,5,3
576,657,6,5,0,3
576,591,3,6,0,5
576,785,0
576,661,0,3,6,5
576,216,1,0,6
576,663,0,5,3,6
576,664,0,5,6,3
576,100,0,3,5
576,653,0,5,6,3
589,588,6,5
589,849,0
589,850,0
589,851,0
589,852,0
589,590,6,5
589,657,5,6
589,853,0
589,653,5,6
589,789,0
589,664,6,5
589,663,6,5
589,661,6,5
589,591,5,6
589,854,0
574,588,6,5,3,0
574,208,1,6,0
574,590,6,3,0,5
574,657,5,3,0,6
574,216,6,0,1
574,661,3,5,0,6
574,785,0
574,591,6,3,0,5
574,653,3,5,6,0
574,100,5,0,3
574,664,6,3,5,0
574,663,6,3,0,5
591,571,6,5,0,3
591,588,3
591,852,5,0,6
591,792,5,6
591,327,0,6,3,5
591,582,6,0,3,5
591,853,0,6,5
591,790,6,5
591,100,0,5,3
591,789,6,5
785,571,0
785,582,0
785,855,0
785,856,0
785,100,0,5,3
661,571,5,3,0,6
661,588,0
661,852,6,0,5
661,792,6,5
661,327,3,0,6,5
661,582,6,3,0,5
661,789,6,5
661,100,0,3,5
661,790,5,6
661,853,5,0,6
216,691,0
216,571,1,0,6
216,230,0
216,726,0,2
216,208,0
216,209,0
216,582,0,1,6
216,212,0
216,771,0
216,215,0
216,437,0
216,217,0
663,571,0,3,6,5
663,852,5,6,0
663,792,6,5
663,327,3,0,5,6
663,582,3,5,0,6
663,789,5,6
663,100,5,0,3
663,790,6,5
663,853,0,6,5
664,571,3,0,5,6
664,588,0
664,852,5,0,6
664,792,6,5
664,327,6,5,0,3
664,582,0,3,5,6
664,857,5,3
664,789,6,5
664,100,0,5,3
664,790,5,6
664,853,6,5,0
388,380,0
90,571,5,3
90,327,3,5
90,378,5,3,0
90,100,5,3
93,571,5,3
93,327,3,5
93,378,3,5,0
93,100,5,3
788,365,0
788,367,0
788,465,0
788,632,0
788,858,0
789,588,5,6
789,849,0
789,850,0
789,851,0
789,852,0
789,590,6,5
789,657,5,6
789,854,0
789,653,5,6
789,853,0
100,571,0,5,3
100,588,3,5,0
100,327,0,3,5
100,582,0,5,3
100,590,0,3,5
100,237,3,5
100,378,5,0,3
100,657,3,5,0
100,116,0
100,791,5,3,0
100,653,0,3,5
100,389,0,3,5
389,776,0
389,327,0,3,5
389,378,0,5,3,6
389,777,0
389,766,0
389,767,0
389,778,0
389,780,0
389,653,6,5,3,0
653,571,0,5,6,3
653,852,5,0,6
653,792,5,6
653,327,6,3,5,0
653,582,0,5,3,6
653,790,5,6
653,853,6,0,5
790,588,6,5
790,849,0
790,850,0
790,851,0
790,852,0
790,792,0
790,590,5,6
790,657,6,5
790,854,0
790,853,0
791,327,6,3,5
791,378,3,5,0,6
791,605,6
714,850,0
714,859,0
714,860,0
714,769,0
714,861,0
714,862,0
714,358,0
714,863,0
571,588,0,6,5,3
571,208,6,1,0
571,327,0,6
